Date,Max_Temp_C,Min_Temp_C
2021-11-22,3.99,-4.6
2021-11-23,12.09,-3.49
2021-11-24,12.35,-1.0
2021-11-25,-1.38,-8.02
2021-11-26,4.98,-5.4
2021-11-27,12.3,-1.11
2021-11-28,5.96,-4.14
2021-11-29,14.87,-1.03
2021-11-30,11.89,0.78
2021-12-01,11.95,2.43
2021-12-02,14.14,5.37
2021-12-03,12.26,1.93
2021-12-04,6.11,-2.33
2021-12-05,8.5,-1.77
2021-12-06,-2.23,-8.07
2021-12-07,3.07,-7.64
2021-12-08,0.14,-7.66
2021-12-09,9.24,-1.63
2021-12-10,1.96,-2.04
2021-12-11,4.19,-2.37
2021-12-12,7.72,-2.5
2021-12-13,7.56,-2.65
2021-12-14,10.5,-0.78
2021-12-15,20.71,1.03
2021-12-16,3.43,-4.07
2021-12-17,2.57,-4.22
2021-12-18,-2.09,-5.53
2021-12-19,1.08,-6.41
2021-12-20,1.59,-8.83
2021-12-21,2.87,-10.21
2021-12-22,4.37,-9.53
2021-12-23,6.36,-1.96
2021-12-24,3.98,1.26
2021-12-25,5.55,-2.65
2021-12-26,3.52,-3.26
2021-12-27,2.96,-3.36
2021-12-28,1.3,-9.84
2021-12-29,-6.85,-13.65
2021-12-30,-0.16,-9.28
2021-12-31,0.71,-10.88
2022-01-01,-11.53,-17.77
2022-01-02,-11.02,-21.36
2022-01-03,1.91,-14.57
2022-01-04,1.02,-8.21
2022-01-05,-9.64,-15.42
2022-01-06,-15.75,-20.74
2022-01-07,-9.99,-20.77
2022-01-08,-3.14,-13.4
2022-01-09,-5.99,-15.52
2022-01-10,-6.73,-12.14
2022-01-11,6.0,-13.31
2022-01-12,8.13,-0.72
2022-01-13,5.81,-2.52
2022-01-14,1.03,-6.88
2022-01-15,-7.55,-16.0
2022-01-16,-2.67,-17.14
2022-01-17,-0.07,-9.94
2022-01-18,3.53,-6.12
2022-01-19,-6.98,-20.08
2022-01-20,-13.57,-23.37
2022-01-21,-8.53,-21.97
2022-01-22,0.79,-9.28
2022-01-23,0.45,-15.74
2022-01-24,-1.69,-18.26
2022-01-25,-10.59,-21.93
2022-01-26,-3.63,-21.69
2022-01-27,1.81,-13.98
2022-01-28,-5.93,-18.87
2022-01-29,2.94,-11.87
2022-01-30,-3.9,-10.18
2022-01-31,3.49,-8.73
2022-02-01,0.77,-9.69
2022-02-02,-9.71,-15.08
2022-02-03,-10.37,-19.24
2022-02-04,-6.83,-18.35
2022-02-05,4.63,-18.22
2022-02-06,2.54,-11.78
2022-02-07,2.1,-13.61
2022-02-08,4.5,-5.2
2022-02-09,6.38,-3.65
2022-02-10,3.82,-7.87
2022-02-11,4.36,-11.99
2022-02-12,-8.25,-17.0
2022-02-13,-9.01,-14.03
2022-02-14,-0.44,-12.15
2022-02-15,9.08,-9.05
2022-02-16,4.31,-4.69
2022-02-17,-5.32,-11.85
2022-02-18,9.32,-13.31
2022-02-19,-1.58,-14.21
2022-02-20,13.62,-5.91
2022-02-21,11.17,-1.45
2022-02-22,-2.3,-13.97
2022-02-23,-10.5,-16.31
2022-02-24,-6.1,-14.74
2022-02-25,-3.87,-13.96
2022-02-26,5.53,-13.47
2022-02-27,7.69,-8.85
2022-02-28,14.2,-3.26
2022-03-01,15.17,0.6
2022-03-02,18.55,-1.73
2022-03-03,4.64,-3.03
2022-03-04,10.14,-3.89
2022-03-05,18.48,0.29
2022-03-06,4.95,-4.2
2022-03-07,2.51,-6.3
2022-03-08,6.87,-7.65
2022-03-09,-1.94,-6.08
2022-03-10,-4.04,-8.36
2022-03-11,-4.66,-12.99
2022-03-12,-0.72,-14.71
2022-03-13,12.95,-3.04
2022-03-14,13.56,-0.21
2022-03-15,15.15,-1.78
2022-03-16,20.71,0.18
2022-03-17,7.89,3.83
2022-03-18,4.69,-0.06
2022-03-19,14.62,-2.47
2022-03-20,18.99,2.92
2022-03-21,21.65,6.73
2022-03-22,10.93,2.4
2022-03-23,5.35,0.85
2022-03-24,7.0,-0.39
2022-03-25,9.95,-1.19
2022-03-26,4.53,-5.69
2022-03-27,3.05,-6.3
2022-03-28,5.01,-4.67
2022-03-29,10.06,-1.37
2022-03-30,11.49,0.02
2022-03-31,6.2,-4.31
2022-04-01,9.23,-4.32
2022-04-02,12.61,0.05
2022-04-03,13.42,-2.56
2022-04-04,12.64,0.35
2022-04-05,12.28,1.05
2022-04-06,9.22,1.23
2022-04-07,7.95,-0.8
2022-04-08,9.77,-1.78
2022-04-09,13.95,-4.39
2022-04-10,20.59,2.12
2022-04-11,17.21,0.91
2022-04-12,24.43,3.68
2022-04-13,14.43,-0.92
2022-04-14,9.21,-3.73
2022-04-15,8.48,-3.35
2022-04-16,8.74,-4.56
2022-04-17,6.13,-3.08
2022-04-18,7.99,-4.2
2022-04-19,9.55,-4.95
2022-04-20,10.35,3.36
2022-04-21,20.44,3.29
2022-04-22,23.26,9.84
2022-04-23,23.25,9.18
2022-04-24,14.44,4.93
2022-04-25,8.51,-1.25
2022-04-26,14.92,-4.31
2022-04-27,20.16,2.28
2022-04-28,19.38,3.96
2022-04-29,18.6,11.52
2022-04-30,16.82,6.76
2022-05-01,13.58,4.23
2022-05-02,10.17,2.19
2022-05-03,15.03,3.17
2022-05-04,16.71,3.13
2022-05-05,15.16,8.39
2022-05-06,18.13,7.64
2022-05-07,22.04,5.74
2022-05-08,20.12,10.98
2022-05-09,31.9,16.0
2022-05-10,29.56,15.47
2022-05-11,29.58,21.26
2022-05-12,30.68,20.49
2022-05-13,23.9,17.36
2022-05-14,29.51,14.65
2022-05-15,24.63,12.25
2022-05-16,26.25,9.46
2022-05-17,25.0,12.05
2022-05-18,26.3,15.32
2022-05-19,29.72,16.7
2022-05-20,20.96,10.49
2022-05-21,17.15,6.03
2022-05-22,18.39,3.68
2022-05-23,17.41,5.9
2022-05-24,17.87,8.84
2022-05-25,16.14,9.57
2022-05-26,15.17,8.79
2022-05-27,25.13,6.48
2022-05-28,28.67,12.81
2022-05-29,29.81,18.17
2022-05-30,29.83,21.04
2022-05-31,26.05,15.63
2022-06-01,21.56,11.7
2022-06-02,25.42,8.63
2022-06-03,25.89,11.04
2022-06-04,24.85,13.32
2022-06-05,25.22,14.77
2022-06-06,22.31,15.66
2022-06-07,25.97,13.54
2022-06-08,24.13,14.89
2022-06-09,25.62,13.52
2022-06-10,23.46,16.29
2022-06-11,24.4,15.84
2022-06-12,30.9,17.39
2022-06-13,33.53,22.88
2022-06-14,33.63,23.78
2022-06-15,28.53,17.08
2022-06-16,29.81,14.99
2022-06-17,29.25,15.8
2022-06-18,29.89,16.43
2022-06-19,32.36,16.96
2022-06-20,33.25,20.03
2022-06-21,33.16,19.93
2022-06-22,30.4,17.45
2022-06-23,31.67,18.47
2022-06-24,27.99,20.58
2022-06-25,28.47,18.6
2022-06-26,25.29,13.28
2022-06-27,27.7,12.33
2022-06-28,29.61,14.43
2022-06-29,33.41,17.94
2022-06-30,32.91,20.18
2022-07-01,29.66,18.88
2022-07-02,30.97,16.26
2022-07-03,31.82,16.43
2022-07-04,31.84,21.94
2022-07-05,33.92,24.21
2022-07-06,27.68,22.44
2022-07-07,27.04,21.85
2022-07-08,28.63,21.18
2022-07-09,28.56,18.3
2022-07-10,32.3,18.78
2022-07-11,28.56,19.4
2022-07-12,29.13,16.5
2022-07-13,30.89,17.34
2022-07-14,34.69,19.61
2022-07-15,34.02,21.95
2022-07-16,29.07,21.23
2022-07-17,30.97,19.79
2022-07-18,33.79,19.38
2022-07-19,34.51,19.8
2022-07-20,32.8,21.28
2022-07-21,33.86,20.78
2022-07-22,36.06,18.87
2022-07-23,38.46,23.56
2022-07-24,30.51,19.7
2022-07-25,26.0,17.39
2022-07-26,30.36,16.65
2022-07-27,31.98,20.14
2022-07-28,27.83,17.42
2022-07-29,29.04,14.78
2022-07-30,30.99,15.08
2022-07-31,33.22,16.46
2022-08-01,34.18,20.12
2022-08-02,38.38,21.73
2022-08-03,37.16,22.03
2022-08-04,32.1,17.81
2022-08-05,35.35,17.87
2022-08-06,39.29,22.4
2022-08-07,36.57,24.23
2022-08-08,28.8,18.23
2022-08-09,31.49,16.19
2022-08-10,34.4,16.66
2022-08-11,33.97,19.88
2022-08-12,33.77,18.73
2022-08-13,33.86,20.3
2022-08-14,28.44,16.59
2022-08-15,22.66,16.88
2022-08-16,29.46,16.11
2022-08-17,30.38,16.29
2022-08-18,31.68,17.4
2022-08-19,29.55,17.85
2022-08-20,26.14,17.29
2022-08-21,29.42,15.9
2022-08-22,29.82,16.24
2022-08-23,31.94,15.9
2022-08-24,33.71,19.96
2022-08-25,31.36,19.93
2022-08-26,31.61,16.62
2022-08-27,31.98,19.95
2022-08-28,30.71,19.32
2022-08-29,27.76,18.42
2022-08-30,27.87,14.51
2022-08-31,32.11,15.13
2022-09-01,32.41,18.91
2022-09-02,33.66,17.05
2022-09-03,28.12,16.69
2022-09-04,26.92,16.52
2022-09-05,28.15,15.42
2022-09-06,29.13,15.9
2022-09-07,30.71,17.5
2022-09-08,32.45,16.75
2022-09-09,31.57,16.17
2022-09-10,18.25,12.34
2022-09-11,24.52,9.83
2022-09-12,25.18,10.73
2022-09-13,27.31,11.22
2022-09-14,31.94,13.01
2022-09-15,30.31,16.67
2022-09-16,30.61,16.97
2022-09-17,27.93,17.38
2022-09-18,30.38,18.19
2022-09-19,30.41,15.71
2022-09-20,36.17,21.11
2022-09-21,25.55,12.7
2022-09-22,18.87,10.57
2022-09-23,18.3,11.33
2022-09-24,26.74,10.93
2022-09-25,24.34,12.01
2022-09-26,21.87,8.57
2022-09-27,21.83,6.65
2022-09-28,18.81,2.5
2022-09-29,21.59,4.08
2022-09-30,23.63,7.49
2022-10-01,24.45,8.98
2022-10-02,24.57,9.29
2022-10-03,24.74,10.64
2022-10-04,26.54,10.28
2022-10-05,20.11,12.33
2022-10-06,20.11,6.51
2022-10-07,13.81,3.26
2022-10-08,17.86,0.29
2022-10-09,23.9,4.78
2022-10-10,26.0,7.34
2022-10-11,25.41,13.13
2022-10-12,20.03,8.36
2022-10-13,11.49,1.34
2022-10-14,15.08,0.17
2022-10-15,18.65,-0.72
2022-10-16,12.63,1.2
2022-10-17,6.21,-3.74
2022-10-18,6.78,-6.09
2022-10-19,7.72,-5.32
2022-10-20,18.57,0.5
2022-10-21,24.16,6.04
2022-10-22,27.04,7.77
2022-10-23,27.59,13.47
2022-10-24,21.65,4.78
2022-10-25,11.25,3.13
2022-10-26,14.49,0.92
2022-10-27,14.83,3.62
2022-10-28,17.55,0.88
2022-10-29,19.0,1.94
2022-10-30,17.04,8.28
2022-10-31,19.21,4.31
2022-11-01,24.46,4.49
2022-11-02,23.53,8.83
2022-11-03,21.71,12.35
2022-11-04,9.88,3.28
2022-11-05,10.22,0.9
2022-11-06,14.16,2.24
2022-11-07,9.74,-2.35
2022-11-08,13.04,1.28
2022-11-09,23.62,9.91
2022-11-10,19.88,-2.43
2022-11-11,0.81,-7.01
2022-11-12,-0.03,-5.52
2022-11-13,0.65,-6.36
2022-11-14,3.67,-3.56
2022-11-15,0.53,-4.17
2022-11-16,-0.65,-7.3
2022-11-17,0.5,-6.71
2022-11-18,-5.22,-9.77
2022-11-19,-2.67,-10.61
2022-11-20,5.8,-10.64
2022-11-21,6.0,-4.22
2022-11-22,9.59,-4.71
2022-11-23,8.19,-1.15
2022-11-24,8.8,-0.47
2022-11-25,11.18,-3.53
2022-11-26,11.68,-1.78
2022-11-27,6.83,-2.03
2022-11-28,9.56,-4.29
2022-11-29,1.93,-4.68
2022-11-30,-2.36,-6.96
2022-12-01,5.68,-6.61
2022-12-02,7.85,-5.99
2022-12-03,-2.73,-10.33
2022-12-04,4.74,-8.88
2022-12-05,5.52,-2.77
2022-12-06,4.66,-2.23
2022-12-07,4.08,-4.29
2022-12-08,2.38,-5.78
2022-12-09,2.48,-1.52
2022-12-10,3.83,-4.57
2022-12-11,2.15,-5.37
2022-12-12,1.39,-4.13
2022-12-13,1.86,-1.16
2022-12-14,2.21,-3.09
2022-12-15,-0.95,-5.55
2022-12-16,-4.74,-8.06
2022-12-17,-7.67,-12.44
2022-12-18,-8.07,-17.55
2022-12-19,0.27,-12.57
2022-12-20,-10.3,-17.42
2022-12-21,-7.99,-16.11
2022-12-22,-14.49,-23.97
2022-12-23,-18.98,-23.43
2022-12-24,-14.22,-23.45
2022-12-25,-10.7,-25.17
2022-12-26,-11.5,-19.65
2022-12-27,-1.33,-20.36
2022-12-28,3.76,-2.91
2022-12-29,7.78,-2.35
2022-12-30,2.17,-6.41
2022-12-31,3.66,-2.7
2023-01-01,2.01,-3.79
2023-01-02,2.21,-2.54
2023-01-03,2.06,-4.05
2023-01-04,-1.95,-5.71
2023-01-05,-1.55,-11.95
2023-01-06,-2.95,-12.05
2023-01-07,-6.68,-20.57
2023-01-08,-0.24,-14.04
2023-01-09,2.86,-8.42
2023-01-10,1.11,-6.42
2023-01-11,1.48,-3.32
2023-01-12,-2.62,-7.84
2023-01-13,-4.38,-11.19
2023-01-14,2.33,-11.23
2023-01-15,5.18,-1.68
2023-01-16,10.45,0.49
2023-01-17,3.89,-3.14
2023-01-18,2.02,-2.9
2023-01-19,-0.7,-4.14
2023-01-20,-1.13,-8.34
2023-01-21,-0.17,-5.84
2023-01-22,-2.63,-9.1
2023-01-23,0.82,-10.24
2023-01-24,2.11,-7.29
2023-01-25,-1.54,-11.52
2023-01-26,-5.19,-14.68
2023-01-27,1.29,-8.01
2023-01-28,-7.71,-13.63
2023-01-29,-12.88,-19.75
2023-01-30,-11.59,-18.73
2023-01-31,-6.5,-21.06
2023-02-01,0.08,-16.71
2023-02-02,-4.64,-20.76
2023-02-03,-10.94,-22.75
2023-02-04,5.04,-12.32
2023-02-05,3.48,-4.56
2023-02-06,9.37,-3.71
2023-02-07,5.57,-2.37
2023-02-08,9.34,-2.47
2023-02-09,2.57,-4.65
2023-02-10,3.11,-8.35
2023-02-11,8.14,-4.48
2023-02-12,9.25,-2.92
2023-02-13,11.8,-2.59
2023-02-14,9.14,-0.16
2023-02-15,2.48,-5.48
2023-02-16,-1.68,-9.33
2023-02-17,1.53,-12.47
2023-02-18,6.11,-6.8
2023-02-19,7.93,-2.94
2023-02-20,9.12,-4.06
2023-02-21,1.05,-7.88
2023-02-22,-0.86,-3.69
2023-02-23,-3.92,-14.6
2023-02-24,-5.51,-15.18
2023-02-25,4.82,-13.4
2023-02-26,10.79,-5.16
2023-02-27,9.48,-2.27
2023-02-28,5.23,-3.54
2023-03-01,11.03,-3.4
2023-03-02,3.91,-4.22
2023-03-03,8.58,-1.99
2023-03-04,9.9,-2.48
2023-03-05,10.71,-2.73
2023-03-06,8.83,-2.43
2023-03-07,7.21,-2.68
2023-03-08,5.0,-0.72
2023-03-09,2.73,-2.55
2023-03-10,4.31,-3.54
2023-03-11,2.52,-3.61
2023-03-12,0.48,-5.03
2023-03-13,0.3,-5.89
2023-03-14,3.22,-6.48
2023-03-15,11.3,-2.24
2023-03-16,7.31,-5.56
2023-03-17,1.68,-10.6
2023-03-18,-2.94,-11.32
2023-03-19,5.86,-12.1
2023-03-20,11.12,-2.63
2023-03-21,13.03,0.92
2023-03-22,11.45,0.45
2023-03-23,7.47,-3.02
2023-03-24,11.23,-4.61
2023-03-25,12.09,-0.87
2023-03-26,6.55,-3.43
2023-03-27,8.91,-5.3
2023-03-28,8.21,-4.93
2023-03-29,4.79,-4.94
2023-03-30,17.46,-3.09
2023-03-31,23.58,1.26
2023-04-01,10.64,-0.25
2023-04-02,20.84,0.19
2023-04-03,13.92,1.2
2023-04-04,26.21,3.7
2023-04-05,7.41,-3.45
2023-04-06,11.81,-5.39
2023-04-07,18.07,-2.35
2023-04-08,20.24,2.38
2023-04-09,21.06,5.0
2023-04-10,21.34,8.13
2023-04-11,25.05,8.44
2023-04-12,27.42,12.06
2023-04-13,26.47,10.45
2023-04-14,26.6,11.99
2023-04-15,16.25,2.8
2023-04-16,3.25,0.75
2023-04-17,15.3,0.05
2023-04-18,16.95,-0.43
2023-04-19,23.91,9.56
2023-04-20,17.66,4.18
2023-04-21,8.44,1.09
2023-04-22,7.09,-0.97
2023-04-23,10.46,-3.24
2023-04-24,15.82,-1.83
2023-04-25,14.89,0.88
2023-04-26,16.99,1.11
2023-04-27,21.18,3.36
2023-04-28,19.41,8.19
2023-04-29,14.37,2.64
2023-04-30,13.54,3.47
2023-05-01,15.42,2.27
2023-05-02,17.11,2.17
2023-05-03,21.02,1.36
2023-05-04,25.92,6.02
2023-05-05,20.14,8.51
2023-05-06,24.81,13.88
2023-05-07,28.08,13.81
2023-05-08,26.29,12.67
2023-05-09,21.03,11.64
2023-05-10,24.47,12.24
2023-05-11,26.32,15.44
2023-05-12,25.6,17.32
2023-05-13,27.12,18.76
2023-05-14,19.5,10.71
2023-05-15,19.55,9.94
2023-05-16,26.45,10.68
2023-05-17,25.27,12.27
2023-05-18,28.2,13.6
2023-05-19,18.36,7.86
2023-05-20,22.33,5.65
2023-05-21,24.69,9.05
2023-05-22,26.26,13.41
2023-05-23,27.72,12.5
2023-05-24,29.32,15.49
2023-05-25,25.96,12.64
2023-05-26,25.57,9.07
2023-05-27,26.88,8.57
2023-05-28,28.05,11.6
2023-05-29,29.4,13.34
2023-05-30,29.94,16.25
2023-05-31,28.74,18.42
2023-06-01,24.11,19.18
2023-06-02,29.44,18.65
2023-06-03,31.21,19.35
2023-06-04,31.22,18.56
2023-06-05,28.87,16.46
2023-06-06,31.59,17.67
2023-06-07,26.96,20.28
2023-06-08,26.05,16.17
2023-06-09,27.96,14.61
2023-06-10,24.6,15.7
2023-06-11,22.97,11.39
2023-06-12,25.9,9.25
2023-06-13,29.03,12.74
2023-06-14,31.5,15.75
2023-06-15,32.77,17.99
2023-06-16,28.55,14.43
2023-06-17,29.75,16.3
2023-06-18,27.92,16.21
2023-06-19,31.45,17.26
2023-06-20,31.53,17.47
2023-06-21,31.53,17.23
2023-06-22,32.73,17.54
2023-06-23,33.48,22.37
2023-06-24,32.49,20.14
2023-06-25,26.59,16.68
2023-06-26,27.37,16.37
2023-06-27,30.21,14.91
2023-06-28,31.49,17.34
2023-06-29,32.69,19.87
2023-06-30,27.28,21.9
2023-07-01,25.0,19.44
2023-07-02,30.61,17.91
2023-07-03,33.03,19.11
2023-07-04,33.33,20.64
2023-07-05,26.73,17.28
2023-07-06,26.33,13.34
2023-07-07,20.48,13.9
2023-07-08,26.77,11.84
2023-07-09,29.37,12.62
2023-07-10,32.76,16.6
2023-07-11,32.18,19.06
2023-07-12,27.68,19.0
2023-07-13,29.66,17.23
2023-07-14,28.2,19.05
2023-07-15,30.34,16.63
2023-07-16,27.83,16.0
2023-07-17,26.32,16.01
2023-07-18,27.66,13.83
2023-07-19,29.74,16.2
2023-07-20,29.12,18.77
2023-07-21,28.59,15.84
2023-07-22,31.25,17.68
2023-07-23,31.67,17.46
2023-07-24,33.94,17.71
2023-07-25,35.06,20.01
2023-07-26,38.24,22.86
2023-07-27,36.42,21.84
2023-07-28,38.32,23.0
2023-07-29,33.66,21.4
2023-07-30,31.19,18.14
2023-07-31,33.32,18.23
2023-08-01,33.02,20.13
2023-08-02,26.39,21.73
2023-08-03,32.88,20.68
2023-08-04,33.3,22.62
2023-08-05,26.19,19.51
2023-08-06,24.92,17.91
2023-08-07,27.46,17.38
2023-08-08,29.26,16.4
2023-08-09,25.4,19.05
2023-08-10,30.96,16.87
2023-08-11,31.99,19.84
2023-08-12,30.74,18.05
2023-08-13,27.12,19.08
2023-08-14,25.3,15.9
2023-08-15,27.42,12.28
2023-08-16,31.0,14.61
2023-08-17,27.13,16.3
2023-08-18,29.0,13.1
2023-08-19,36.32,17.7
2023-08-20,36.18,24.02
2023-08-21,36.32,22.81
2023-08-22,37.83,21.91
2023-08-23,39.55,24.08
2023-08-24,38.5,25.18
2023-08-25,33.0,23.24
2023-08-26,29.23,18.58
2023-08-27,28.21,14.78
2023-08-28,31.5,15.37
2023-08-29,31.09,17.77
2023-08-30,30.25,15.99
2023-08-31,29.71,14.17
2023-09-01,32.76,14.02
2023-09-02,36.71,16.0
2023-09-03,37.38,17.36
2023-09-04,35.15,19.08
2023-09-05,34.91,21.53
2023-09-06,26.98,14.5
2023-09-07,26.99,10.97
2023-09-08,28.72,12.89
2023-09-09,30.87,13.0
2023-09-10,25.54,16.25
2023-09-11,24.06,13.96
2023-09-12,26.07,11.18
2023-09-13,27.02,10.19
2023-09-14,28.51,10.53
2023-09-15,28.52,13.73
2023-09-16,27.26,13.24
2023-09-17,25.44,10.92
2023-09-18,28.06,10.68
2023-09-19,30.42,15.85
2023-09-20,27.21,16.49
2023-09-21,28.36,13.96
2023-09-22,23.3,15.27
2023-09-23,29.08,18.02
2023-09-24,26.74,13.52
2023-09-25,27.06,14.41
2023-09-26,24.43,12.52
2023-09-27,25.43,12.07
2023-09-28,26.64,12.55
2023-09-29,33.69,15.42
2023-09-30,34.98,19.36
2023-10-01,33.9,17.88
2023-10-02,32.77,16.3
2023-10-03,29.61,18.1
2023-10-04,24.09,13.38
2023-10-05,23.04,10.84
2023-10-06,13.85,7.39
2023-10-07,16.62,3.52
2023-10-08,22.23,4.88
2023-10-09,17.41,4.09
2023-10-10,18.34,2.31
2023-10-11,19.09,6.26
2023-10-12,18.57,10.16
2023-10-13,18.9,9.74
2023-10-14,14.59,8.25
2023-10-15,14.09,5.99
2023-10-16,17.78,3.73
2023-10-17,20.95,3.97
2023-10-18,21.19,9.16
2023-10-19,17.66,8.44
2023-10-20,22.89,6.01
2023-10-21,19.3,7.3
2023-10-22,17.7,4.03
2023-10-23,26.75,9.19
2023-10-24,26.68,15.8
2023-10-25,20.32,12.89
2023-10-26,23.15,16.41
2023-10-27,15.73,-0.21
2023-10-28,5.79,-2.07
2023-10-29,5.07,-3.07
2023-10-30,5.32,-5.23
2023-10-31,3.2,-4.84
2023-11-01,8.88,-5.72
2023-11-02,14.53,-2.3
2023-11-03,12.53,3.52
2023-11-04,13.86,-0.18
2023-11-05,18.58,2.89
2023-11-06,20.09,7.43
2023-11-07,15.45,3.48
2023-11-08,16.4,6.21
2023-11-09,15.17,0.84
2023-11-10,8.79,-2.23
2023-11-11,10.59,-0.91
2023-11-12,17.91,1.02
2023-11-13,18.25,1.02
2023-11-14,19.56,3.04
2023-11-15,19.42,3.36
2023-11-16,18.25,7.32
2023-11-17,9.85,-1.3
2023-11-18,16.36,-1.2
2023-11-19,11.68,2.53
2023-11-20,11.51,4.11
